,country_name,country_3_letter_code,discipline_title,event_title,game_season,percentage
383,Angola,ANG,Judo,Women -57 kg,Summer,7.1
384,Angola,ANG,Rowing,lightweight double sculls 2x men,Summer,100.0
385,Angola,ANG,Sailing,470 - Two Person Dinghy men,Summer,40.0
386,Angola,ANG,Sailing,470 Men,Summer,20.0
387,Angola,ANG,Sailing,Finn - One Person Dinghy (Heavyweight) men,Summer,20.0
388,Angola,ANG,Sailing,Laser - One Person Dinghy men,Summer,20.0
389,Angola,ANG,Shooting,trap 125 targets men,Summer,100.0
390,Angola,ANG,Swimming,100m backstroke women,Summer,5.7
391,Angola,ANG,Swimming,100m breaststroke men,Summer,5.7
392,Angola,ANG,Swimming,100m breaststroke women,Summer,14.3
393,Angola,ANG,Swimming,100m butterfly men,Summer,14.3
394,Angola,ANG,Swimming,100m butterfly women,Summer,5.7
395,Angola,ANG,Swimming,100m freestyle men,Summer,2.9
396,Angola,ANG,Swimming,100m freestyle women,Summer,11.4
397,Angola,ANG,Swimming,200m breaststroke women,Summer,2.9
398,Angola,ANG,Swimming,200m butterfly men,Summer,2.9
399,Angola,ANG,Swimming,400m freestyle men,Summer,2.9
400,Angola,ANG,Swimming,400m individual medley men,Summer,8.6
401,Angola,ANG,Swimming,50m freestyle men,Summer,8.6
402,Angola,ANG,Swimming,50m freestyle women,Summer,14.3
403,Antigua and Barbuda,ANT,Athletics,200m men,Summer,50.0
404,Antigua and Barbuda,ANT,Athletics,triple jump men,Summer,50.0
405,Antigua and Barbuda,ANT,Boxing,51-54kg bantamweight men,Summer,33.3
406,Antigua and Barbuda,ANT,Boxing,63.5-67kg welterweight men,Summer,33.3
407,Antigua and Barbuda,ANT,Boxing,Men's Light (57-63kg),Summer,33.3
408,Antigua and Barbuda,ANT,Cycling Mountain Bike,cross-country men,Summer,100.0
409,Antigua and Barbuda,ANT,Cycling Road,individual road race men,Summer,100.0
410,Antigua and Barbuda,ANT,Cycling Track,1km time trial men,Summer,44.4
411,Antigua and Barbuda,ANT,Cycling Track,Individual Pursuit men,Summer,22.2
412,Antigua and Barbuda,ANT,Cycling Track,Points Race men,Summer,33.3
413,Antigua and Barbuda,ANT,Sailing,Division II - Windsurfer men,Summer,11.1
414,Antigua and Barbuda,ANT,Sailing,Finn - One Person Dinghy (Heavyweight) men,Summer,11.1
415,Antigua and Barbuda,ANT,Sailing,Laser Radial Women,Summer,11.1
416,Antigua and Barbuda,ANT,Sailing,Lechner - Windsurfer men,Summer,11.1
417,Antigua and Barbuda,ANT,Sailing,Windglider - Windsurfer men,Summer,11.1
418,Antigua and Barbuda,ANT,Sailing,single-handed dinghy open (Laser) mixed,Summer,22.2
419,Antigua and Barbuda,ANT,Sailing,singlehanded dinghy Europe women,Summer,11.1
420,Antigua and Barbuda,ANT,Sailing,twoperson keelboat open Star mixed,Summer,11.1
421,Antigua and Barbuda,ANT,Swimming,200m freestyle men,Summer,16.7
422,Antigua and Barbuda,ANT,Swimming,50m freestyle men,Summer,33.3
423,Antigua and Barbuda,ANT,Swimming,50m freestyle women,Summer,50.0
424,Argentina,ARG,Alpine Skiing,Ladies’ Giant Slalom,Winter,0.4
425,Argentina,ARG,Alpine Skiing,Ladies’ Slalom,Winter,0.4
426,Argentina,ARG,Alpine Skiing,Men's Giant Slalom,Winter,0.4
427,Argentina,ARG,Alpine Skiing,Men's Slalom,Winter,0.4
428,Argentina,ARG,Alpine Skiing,Men’s Giant Slalom,Winter,0.4
429,Argentina,ARG,Alpine Skiing,Women's Giant Slalom,Winter,0.4
430,Argentina,ARG,Alpine Skiing,Women's Slalom,Winter,0.4
431,Argentina,ARG,Alpine Skiing,Women's Super-G,Winter,0.4
432,Argentina,ARG,Alpine Skiing,alpin combined men,Winter,0.4
433,Argentina,ARG,Alpine Skiing,alpine combined men,Winter,4.9
434,Argentina,ARG,Alpine Skiing,alpine combined women,Winter,6.7
435,Argentina,ARG,Alpine Skiing,downhill men,Winter,14.6
436,Argentina,ARG,Alpine Skiing,downhill women,Winter,6.3
437,Argentina,ARG,Alpine Skiing,giant slalom men,Winter,16.8
438,Argentina,ARG,Alpine Skiing,giant slalom women,Winter,10.1
439,Argentina,ARG,Alpine Skiing,slalom men,Winter,13.8
440,Argentina,ARG,Alpine Skiing,slalom women,Winter,10.8
441,Argentina,ARG,Alpine Skiing,super-G men,Winter,6.0
442,Argentina,ARG,Alpine Skiing,super-G women,Winter,6.7
443,Argentina,ARG,Archery,individual FITA round men,Summer,100.0
444,Argentina,ARG,Athletics,10000m men,Summer,11.3
445,Argentina,ARG,Athletics,110m hurdles men,Summer,0.9
446,Argentina,ARG,Athletics,1500m men,Summer,2.8
447,Argentina,ARG,Athletics,200m men,Summer,6.6
448,Argentina,ARG,Athletics,200m women,Summer,0.9
449,Argentina,ARG,Athletics,20km walk men,Summer,2.8
450,Argentina,ARG,Athletics,4x100m relay men,Summer,0.9
451,Argentina,ARG,Athletics,5000m men,Summer,5.7
452,Argentina,ARG,Athletics,50km walk men,Summer,3.8
453,Argentina,ARG,Athletics,800m men,Summer,2.8
454,Argentina,ARG,Athletics,Men's Marathon,Summer,1.9
455,Argentina,ARG,Athletics,Women's Marathon,Summer,0.9
456,Argentina,ARG,Athletics,decathlon men,Summer,4.7
457,Argentina,ARG,Athletics,discus throw men,Summer,1.9
458,Argentina,ARG,Athletics,discus throw women,Summer,4.7
459,Argentina,ARG,Athletics,hammer throw men,Summer,0.9
460,Argentina,ARG,Athletics,hammer throw women,Summer,0.9
461,Argentina,ARG,Athletics,javelin throw men,Summer,1.9
462,Argentina,ARG,Athletics,long jump men,Summer,4.7
463,Argentina,ARG,Athletics,long jump women,Summer,2.8
464,Argentina,ARG,Athletics,marathon men,Summer,23.6
465,Argentina,ARG,Athletics,marathon women,Summer,5.7
466,Argentina,ARG,Athletics,pole vault men,Summer,0.9
467,Argentina,ARG,Athletics,pole vault women,Summer,0.9
468,Argentina,ARG,Athletics,shot put men,Summer,1.9
469,Argentina,ARG,Athletics,shot put women,Summer,0.9
470,Argentina,ARG,Athletics,triple jump men,Summer,1.9
471,Argentina,ARG,Basketball,Men,Summer,12.5
472,Argentina,ARG,Basketball,basketball men,Summer,87.5
473,Argentina,ARG,Beach Volleyball,Beach volleyball men,Summer,55.6
474,Argentina,ARG,Beach Volleyball,Beach volleyball women,Summer,22.2
475,Argentina,ARG,Beach Volleyball,Men,Summer,11.1
476,Argentina,ARG,Beach Volleyball,Women,Summer,11.1
477,Argentina,ARG,Biathlon,10km men,Winter,39.5
478,Argentina,ARG,Biathlon,15km women,Winter,7.9
479,Argentina,ARG,Biathlon,20km men,Winter,39.5
480,Argentina,ARG,Biathlon,4x75km relay men,Winter,2.6
481,Argentina,ARG,Biathlon,75km women,Winter,10.5
482,Argentina,ARG,Bobsleigh,fiveman men,Winter,25.0
483,Argentina,ARG,Bobsleigh,four-man men,Winter,25.0
484,Argentina,ARG,Bobsleigh,fourman men,Winter,12.5
485,Argentina,ARG,Bobsleigh,two-man men,Winter,25.0
486,Argentina,ARG,Bobsleigh,twoman men,Winter,12.5
487,Argentina,ARG,Boxing,- 48kg (light-flyweight) men,Summer,0.7
488,Argentina,ARG,Boxing,46-49kg men,Summer,0.7
489,Argentina,ARG,Boxing,48-51kg flyweight men,Summer,3.3
490,Argentina,ARG,Boxing,48kg lightflyweight men,Summer,2.6
491,Argentina,ARG,Boxing,508  5352kg bantamweight men,Summer,2.0
492,Argentina,ARG,Boxing,508  54kg bantamweight men,Summer,0.7
493,Argentina,ARG,Boxing,508kg flyweight men,Summer,2.0
494,Argentina,ARG,Boxing,51-54kg bantamweight men,Summer,6.5
495,Argentina,ARG,Boxing,51kg flyweight men,Summer,3.9
496,Argentina,ARG,Boxing,52kg men,Summer,0.7
497,Argentina,ARG,Boxing,5352  5715kg featherweight men,Summer,2.0
498,Argentina,ARG,Boxing,54  5715kg featherweight men,Summer,0.7
499,Argentina,ARG,Boxing,54 - 58kg (featherweight) men,Summer,1.3
500,Argentina,ARG,Boxing,54-57kg featherweight men,Summer,7.2
501,Argentina,ARG,Boxing,56kg men,Summer,1.3
502,Argentina,ARG,Boxing,57-60kg lightweight men,Summer,5.2
503,Argentina,ARG,Boxing,5715  6124kg lightweight men,Summer,2.6
504,Argentina,ARG,Boxing,58  62kg lightweight men,Summer,1.3
505,Argentina,ARG,Boxing,60 - 63.5kg (light-welterweight) men,Summer,0.7
506,Argentina,ARG,Boxing,60-63.5kg lightwelterweigh men,Summer,4.6
507,Argentina,ARG,Boxing,6124  6668kg welterweight men,Summer,3.3
508,Argentina,ARG,Boxing,62  67kg welterweight men,Summer,1.3
509,Argentina,ARG,Boxing,63.5-67kg welterweight men,Summer,5.2
510,Argentina,ARG,Boxing,64 - 69 kg men,Summer,0.7
511,Argentina,ARG,Boxing,6668  7257kg middleweight men,Summer,2.0
512,Argentina,ARG,Boxing,67  71kg lightmiddleweight men,Summer,5.2
513,Argentina,ARG,Boxing,67  73kg middleweight men,Summer,1.3
514,Argentina,ARG,Boxing,67-71kg lightmiddleweight men,Summer,1.3
515,Argentina,ARG,Boxing,69 - 75 kg men,Summer,0.7
516,Argentina,ARG,Boxing,71-75kg men,Summer,3.9
517,Argentina,ARG,Boxing,7257  7938kg lightheavyweight men,Summer,2.0
518,Argentina,ARG,Boxing,73  80kg lightheavyweight men,Summer,0.7
519,Argentina,ARG,Boxing,75-81kg lightheavyweight men,Summer,5.9
520,Argentina,ARG,Boxing,7938kg heavyweight men,Summer,2.0
521,Argentina,ARG,Boxing,80kg heavyweight men,Summer,0.7
522,Argentina,ARG,Boxing,81-91kg heavyweight men,Summer,2.6
523,Argentina,ARG,Boxing,81kg heavyweight men,Summer,2.6
524,Argentina,ARG,Boxing,Featherweight men,Summer,0.7
525,Argentina,ARG,Boxing,Flyweight men,Summer,0.7
526,Argentina,ARG,Boxing,Heavyweight men,Summer,0.7
527,Argentina,ARG,Boxing,Lightheavyweight men,Summer,0.7
528,Argentina,ARG,Boxing,Lightweight men,Summer,0.7
529,Argentina,ARG,Boxing,Men's Feather (52-57kg),Summer,0.7
530,Argentina,ARG,Boxing,Men's Fly (48-52kg),Summer,0.7
531,Argentina,ARG,Boxing,Men's Middle (69-75kg),Summer,0.7
532,Argentina,ARG,Boxing,Men's Welter (63-69kg),Summer,0.7
533,Argentina,ARG,Boxing,Middleweight men,Summer,1.3
534,Argentina,ARG,Boxing,Welterweight men,Summer,0.7
535,Argentina,ARG,Boxing,Women's Light (57-60kg),Summer,0.7
536,Argentina,ARG,Boxing,bantamweight men,Summer,0.7
537,Argentina,ARG,Canoe Slalom,C-1 (canoe single) men,Summer,25.0
538,Argentina,ARG,Canoe Slalom,C1 canoe single men,Summer,25.0
539,Argentina,ARG,Canoe Slalom,K1 kayak single men,Summer,25.0
540,Argentina,ARG,Canoe Slalom,Men's Kayak,Summer,25.0
541,Argentina,ARG,Canoe Sprint,K-1 200m (kayak single) men,Summer,9.1
542,Argentina,ARG,Canoe Sprint,K-1 200m (kayak single) women,Summer,9.1
543,Argentina,ARG,Canoe Sprint,K-4 1000m (kayak four) men,Summer,9.1
544,Argentina,ARG,Canoe Sprint,K-4 500m (kayak four) women,Summer,9.1
545,Argentina,ARG,Canoe Sprint,K1 1000m kayak single men,Summer,9.1
546,Argentina,ARG,Canoe Sprint,K1 500m kayak single men,Summer,9.1
547,Argentina,ARG,Canoe Sprint,K2 200m kayak double men,Summer,9.1
548,Argentina,ARG,Canoe Sprint,Men's Kayak Single 1000m,Summer,9.1
549,Argentina,ARG,Canoe Sprint,Men's Kayak Single 200m,Summer,9.1
550,Argentina,ARG,Canoe Sprint,Women's Kayak Single 200m,Summer,9.1
551,Argentina,ARG,Canoe Sprint,Women's Kayak Single 500m,Summer,9.1
552,Argentina,ARG,Cross Country Skiing,10km pursuit men,Winter,8.5
553,Argentina,ARG,Cross Country Skiing,15km mass start women,Winter,2.1
554,Argentina,ARG,Cross Country Skiing,15km men,Winter,31.9
555,Argentina,ARG,Cross Country Skiing,30km mass start men,Winter,17.0
556,Argentina,ARG,Cross Country Skiing,30km women,Winter,2.1
557,Argentina,ARG,Cross Country Skiing,50km men,Winter,8.5
558,Argentina,ARG,Cross Country Skiing,5km women,Winter,2.1
559,Argentina,ARG,Cross Country Skiing,Combined 10km  15km pursuit men,Winter,8.5
560,Argentina,ARG,Cross Country Skiing,Combined 5km  10km pursuit women,Winter,2.1
561,Argentina,ARG,Cross Country Skiing,Ladies’ 10km Free,Winter,2.1
562,Argentina,ARG,Cross Country Skiing,Men's 15km + 15km Skiathlon,Winter,2.1
563,Argentina,ARG,Cross Country Skiing,Men's 15km Classic,Winter,2.1
564,Argentina,ARG,Cross Country Skiing,Men's Sprint Free,Winter,2.1
565,Argentina,ARG,Cross Country Skiing,Men’s 15km Free,Winter,2.1
566,Argentina,ARG,Cross Country Skiing,Relay 4x10km men,Winter,2.1
567,Argentina,ARG,Cross Country Skiing,Women's 10km Classic,Winter,2.1
568,Argentina,ARG,Cross Country Skiing,Women's Sprint Free,Winter,2.1
569,Argentina,ARG,Cycling BMX,Individual men,Summer,50.0
570,Argentina,ARG,Cycling BMX,Individual women,Summer,50.0
571,Argentina,ARG,Cycling BMX Racing,Men,Summer,100.0
572,Argentina,ARG,Cycling Mountain Bike,Women's Cross-country,Summer,11.1
573,Argentina,ARG,Cycling Mountain Bike,cross-country men,Summer,55.6
574,Argentina,ARG,Cycling Mountain Bike,cross-country women,Summer,33.3
575,Argentina,ARG,Cycling Road,Men's Road Race,Summer,2.2
576,Argentina,ARG,Cycling Road,individual road race men,Summer,68.9
577,Argentina,ARG,Cycling Road,individual time trial men,Summer,13.3
578,Argentina,ARG,Cycling Road,team time trial men,Summer,15.6
579,Argentina,ARG,Cycling Track,1km Pursuit men,Summer,2.3
580,Argentina,ARG,Cycling Track,1km time trial men,Summer,22.7
581,Argentina,ARG,Cycling Track,2000m tandem men,Summer,2.3
582,Argentina,ARG,Cycling Track,50km men,Summer,9.1
583,Argentina,ARG,Cycling Track,Individual Pursuit men,Summer,13.6
584,Argentina,ARG,Cycling Track,Madison men,Summer,6.8
585,Argentina,ARG,Cycling Track,Omnium men,Summer,2.3
586,Argentina,ARG,Cycling Track,Points Race men,Summer,18.2
587,Argentina,ARG,Cycling Track,Sprint individual men,Summer,9.1
588,Argentina,ARG,Cycling Track,Team Pursuit 4000m men,Summer,13.6
589,Argentina,ARG,Diving,10m platform women,Summer,33.3
590,Argentina,ARG,Diving,3m springboard women,Summer,66.7
591,Argentina,ARG,Equestrian,Jumping Individual,Summer,80.0
592,Argentina,ARG,Equestrian,Jumping Team,Summer,20.0
593,Argentina,ARG,Equestrian Dressage,individual mixed,Summer,85.7
594,Argentina,ARG,Equestrian Dressage,team mixed,Summer,14.3
595,Argentina,ARG,Equestrian Eventing,individual mixed,Summer,79.4
596,Argentina,ARG,Equestrian Eventing,team mixed,Summer,20.6
597,Argentina,ARG,Equestrian Jumping,Jumping Individual mixed,Summer,14.8
598,Argentina,ARG,Equestrian Jumping,Jumping Team mixed,Summer,1.9
599,Argentina,ARG,Equestrian Jumping,individual mixed,Summer,63.0
600,Argentina,ARG,Equestrian Jumping,team mixed,Summer,20.4
601,Argentina,ARG,Fencing,Women's Sabre Individual,Summer,1.7
602,Argentina,ARG,Fencing,foil individual men,Summer,23.7
603,Argentina,ARG,Fencing,foil individual women,Summer,20.3
604,Argentina,ARG,Fencing,foil team men,Summer,10.2
605,Argentina,ARG,Fencing,foil team women,Summer,3.4
606,Argentina,ARG,Fencing,sabre individual men,Summer,10.2
607,Argentina,ARG,Fencing,sabre individual women,Summer,3.4
608,Argentina,ARG,Fencing,sabre team men,Summer,5.1
609,Argentina,ARG,Fencing,épée individual men,Summer,18.6
610,Argentina,ARG,Fencing,épée team men,Summer,3.4
611,Argentina,ARG,Figure skating,Individual men,Summer,100.0
612,Argentina,ARG,Football,Men,Summer,10.0
613,Argentina,ARG,Football,football men,Summer,70.0
614,Argentina,ARG,Football,tournament men,Summer,10.0
615,Argentina,ARG,Football,tournament women,Summer,10.0
616,Argentina,ARG,Freestyle Skiing,Aerials men,Winter,66.7
617,Argentina,ARG,Freestyle Skiing,Moguls men,Winter,33.3
618,Argentina,ARG,Golf,Individual men,Summer,66.7
619,Argentina,ARG,Golf,Women's Individual Stroke Play,Summer,33.3
620,Argentina,ARG,Gymnastics Artistic,floor exercises men,Summer,12.1
621,Argentina,ARG,Gymnastics Artistic,horizontal bar men,Summer,13.6
622,Argentina,ARG,Gymnastics Artistic,individual all-round men,Summer,16.7
623,Argentina,ARG,Gymnastics Artistic,parallel bars men,Summer,13.6
624,Argentina,ARG,Gymnastics Artistic,pommel horse men,Summer,13.6
625,Argentina,ARG,Gymnastics Artistic,rings men,Summer,15.2
626,Argentina,ARG,Gymnastics Artistic,team competition men,Summer,1.5
627,Argentina,ARG,Gymnastics Artistic,vault men,Summer,13.6
628,Argentina,ARG,Handball,Men,Summer,25.0
629,Argentina,ARG,Handball,handball men,Summer,50.0
630,Argentina,ARG,Handball,handball women,Summer,25.0
631,Argentina,ARG,Hockey,Men,Summer,5.0
632,Argentina,ARG,Hockey,Women,Summer,5.0
633,Argentina,ARG,Hockey,hockey men,Summer,55.0
634,Argentina,ARG,Hockey,hockey women,Summer,30.0
635,Argentina,ARG,Hockey,tournament women,Summer,5.0
636,Argentina,ARG,Judo,+ 100kg (heavyweight) men,Summer,1.8
637,Argentina,ARG,Judo,+ 95kg (heavyweight) men,Summer,1.8
638,Argentina,ARG,Judo,- 48 kg - extralightweight women,Summer,1.8
639,Argentina,ARG,Judo,- 48 kg women,Summer,1.8
640,Argentina,ARG,Judo,- 60 kg -extralightweight men,Summer,1.8
641,Argentina,ARG,Judo,- 60 kg men,Summer,3.5
642,Argentina,ARG,Judo,100kg heavyweight men,Summer,1.8
643,Argentina,ARG,Judo,48  52kg halflightweight women,Summer,5.3
644,Argentina,ARG,Judo,48 kg women,Summer,1.8
645,Argentina,ARG,Judo,57  63kg halfmiddleweight women,Summer,1.8
646,Argentina,ARG,Judo,57 - 63kg (half-middleweight) women,Summer,1.8
647,Argentina,ARG,Judo,60  66kg halflightweight men,Summer,3.5
648,Argentina,ARG,Judo,60 - 65kg (half-lightweight) men,Summer,3.5
649,Argentina,ARG,Judo,61  66kg middleweight women,Summer,1.8
650,Argentina,ARG,Judo,63  70kg halfmiddleweight men,Summer,1.8
651,Argentina,ARG,Judo,63  70kg middleweight women,Summer,1.8
652,Argentina,ARG,Judo,65 - 71kg (lightweight) men,Summer,1.8
653,Argentina,ARG,Judo,66  73kg lightweight men,Summer,5.3
654,Argentina,ARG,Judo,68  80kg middleweight men,Summer,1.8
655,Argentina,ARG,Judo,68kg lightweight men,Summer,1.8
656,Argentina,ARG,Judo,70  78kg halfheavyweight women,Summer,1.8
657,Argentina,ARG,Judo,70  80kg middleweight men,Summer,1.8
658,Argentina,ARG,Judo,71 - 78kg (half-middleweight) men,Summer,3.5
659,Argentina,ARG,Judo,73  81kg halfmiddleweight men,Summer,3.5
660,Argentina,ARG,Judo,73 - 81kg (half-middleweight) men,Summer,5.3
661,Argentina,ARG,Judo,78  86kg middleweight men,Summer,5.3
662,Argentina,ARG,Judo,80 - 93kg (half-heavyweight) men,Summer,1.8
663,Argentina,ARG,Judo,80kg heavyweight men,Summer,1.8
664,Argentina,ARG,Judo,81  90kg middleweight men,Summer,8.8
665,Argentina,ARG,Judo,86  95kg halfheavyweight men,Summer,3.5
666,Argentina,ARG,Judo,90  100kg halfheavyweight men,Summer,5.3
667,Argentina,ARG,Judo,95kg heavyweight men,Summer,1.8
668,Argentina,ARG,Judo,Atlanta 1996 Judo - 60 kg men,Summer,1.8
669,Argentina,ARG,Judo,Men -81 kg,Summer,1.8
670,Argentina,ARG,Judo,Women -48 kg,Summer,1.8
671,Argentina,ARG,Judo,open category men,Summer,3.5
672,Argentina,ARG,Luge,Singles men,Winter,70.0
673,Argentina,ARG,Luge,Singles women,Winter,10.0
674,Argentina,ARG,Luge,Women's Singles,Winter,10.0
675,Argentina,ARG,Luge,Women’s Singles,Winter,10.0
676,Argentina,ARG,Marathon Swimming,Marathon - 10 km men,Summer,25.0
677,Argentina,ARG,Marathon Swimming,Marathon - 10 km women,Summer,25.0
678,Argentina,ARG,Marathon Swimming,Women's 10km,Summer,25.0
679,Argentina,ARG,Marathon Swimming,marathon 10km women,Summer,25.0
680,Argentina,ARG,Modern Pentathlon,Individual Competition women,Summer,6.7
681,Argentina,ARG,Modern Pentathlon,Individual competition men,Summer,73.3
682,Argentina,ARG,Modern Pentathlon,Men's Individual,Summer,6.7
683,Argentina,ARG,Modern Pentathlon,team competition men,Summer,13.3
684,Argentina,ARG,Polo,polo men,Summer,100.0
685,Argentina,ARG,Rowing,Lightweight Women's Double Sculls,Summer,2.3
686,Argentina,ARG,Rowing,Quadruple Sculls Men,Summer,2.3
687,Argentina,ARG,Rowing,double sculls 2x men,Summer,9.1
688,Argentina,ARG,Rowing,eight with coxswain 8 men,Summer,2.3
689,Argentina,ARG,Rowing,four-oared shell with coxswain men,Summer,2.3
690,Argentina,ARG,Rowing,lightweight coxless four 4 men,Summer,2.3
691,Argentina,ARG,Rowing,lightweight double sculls 2x men,Summer,6.8
692,Argentina,ARG,Rowing,lightweight double sculls 2x women,Summer,6.8
693,Argentina,ARG,Rowing,pair without coxswain 2 men,Summer,11.4
694,Argentina,ARG,Rowing,pair without coxswain 2 women,Summer,4.5
695,Argentina,ARG,Rowing,pair-oared shell with coxswain men,Summer,6.8
696,Argentina,ARG,Rowing,quadruple sculls without coxsw men,Summer,2.3
697,Argentina,ARG,Rowing,single sculls 1x men,Summer,27.3
698,Argentina,ARG,Rowing,single sculls 1x women,Summer,13.6
699,Argentina,ARG,Rugby,rugby-7 men,Summer,100.0
700,Argentina,ARG,Rugby Sevens,Men,Summer,100.0
701,Argentina,ARG,Sailing,470 - Two Person Dinghy men,Summer,9.0
702,Argentina,ARG,Sailing,470 - Two Person Dinghy women,Summer,5.0
703,Argentina,ARG,Sailing,470 Women,Summer,1.0
704,Argentina,ARG,Sailing,49er - Skiff men,Summer,1.0
705,Argentina,ARG,Sailing,49er FX Women,Summer,1.0
706,Argentina,ARG,Sailing,49er FX Women women,Summer,1.0
707,Argentina,ARG,Sailing,5.5m mixed,Summer,2.0
708,Argentina,ARG,Sailing,6m mixed,Summer,3.0
709,Argentina,ARG,Sailing,8m mixed,Summer,3.0
710,Argentina,ARG,Sailing,Division II - Windsurfer men,Summer,1.0
711,Argentina,ARG,Sailing,Finn - One Person Dinghy (Heavyweight) men,Summer,10.0
712,Argentina,ARG,Sailing,Finn Men,Summer,1.0
713,Argentina,ARG,Sailing,Laser - One Person Dinghy men,Summer,3.0
714,Argentina,ARG,Sailing,Laser Men,Summer,1.0
715,Argentina,ARG,Sailing,Laser Radial - One Person Dinghy women,Summer,3.0
716,Argentina,ARG,Sailing,Laser Radial Women,Summer,1.0
717,Argentina,ARG,Sailing,Lechner - Windsurfer men,Summer,1.0
718,Argentina,ARG,Sailing,Mistral - Windsurfer men,Summer,3.0
719,Argentina,ARG,Sailing,Nacra 17 Mixed,Summer,1.0
720,Argentina,ARG,Sailing,Nacra 17 Mixed mixed,Summer,1.0
721,Argentina,ARG,Sailing,RS:X - Windsurfer men,Summer,1.0
722,Argentina,ARG,Sailing,RS:X - Windsurfer women,Summer,1.0
723,Argentina,ARG,Sailing,RS:X Men,Summer,1.0
724,Argentina,ARG,Sailing,RS:X Women,Summer,1.0
725,Argentina,ARG,Sailing,RSX - Windsurfer men,Summer,2.0
726,Argentina,ARG,Sailing,RSX - Windsurfer women,Summer,2.0
727,Argentina,ARG,Sailing,Tornado - Multihull mixed,Summer,5.0
728,Argentina,ARG,Sailing,Windglider - Windsurfer men,Summer,1.0
729,Argentina,ARG,Sailing,board Mistral women,Summer,2.0
730,Argentina,ARG,Sailing,board lechner women,Summer,1.0
731,Argentina,ARG,Sailing,dragon mixed,Summer,7.0
732,Argentina,ARG,Sailing,firefly class mixed,Summer,1.0
733,Argentina,ARG,Sailing,fleetmatch race keelboat open Soling mixed,Summer,4.0
734,Argentina,ARG,Sailing,single-handed dinghy (Europe) women,Summer,1.0
