,country_name,country_3_letter_code,discipline_title,game_season,percentage
1687,Great Britain,GBR,Figure skating,Summer,0.3
1688,Great Britain,GBR,Figure skating,Winter,9.4
1689,Great Britain,GBR,Football,Summer,0.2
1690,Great Britain,GBR,Freestyle Skiing,Winter,4.5
1691,Great Britain,GBR,Golf,Summer,0.5
1692,Great Britain,GBR,Gymnastics Artistic,Summer,7.2
1693,Great Britain,GBR,Gymnastics Rhythmic,Summer,0.0
1694,Great Britain,GBR,Handball,Summer,0.0
1695,Great Britain,GBR,Hockey,Summer,0.6
1696,Great Britain,GBR,Ice Hockey,Winter,0.3
1697,Great Britain,GBR,Jeu de Paume,Summer,0.2
1698,Great Britain,GBR,Judo,Summer,2.1
1699,Great Britain,GBR,Lacrosse,Summer,0.0
1700,Great Britain,GBR,Luge,Winter,3.6
1701,Great Britain,GBR,Marathon Swimming,Summer,0.2
1702,Great Britain,GBR,Modern Pentathlon,Summer,1.7
1703,Great Britain,GBR,Nordic Combined,Winter,0.3
1704,Great Britain,GBR,Polo,Summer,0.1
1705,Great Britain,GBR,Rackets,Summer,0.2
1706,Great Britain,GBR,Rowing,Summer,3.3
1707,Great Britain,GBR,Rugby,Summer,0.1
1708,Great Britain,GBR,Rugby Sevens,Summer,0.0
1709,Great Britain,GBR,Sailing,Summer,3.1
1710,Great Britain,GBR,Shooting,Summer,7.5
1711,Great Britain,GBR,Short Track,Winter,1.0
1712,Great Britain,GBR,Short Track Speed Skating,Winter,5.6
1713,Great Britain,GBR,Skateboarding,Summer,0.0
1714,Great Britain,GBR,Skeleton,Winter,2.4
1715,Great Britain,GBR,Ski Jumping,Winter,0.4
1716,Great Britain,GBR,Snowboard,Winter,2.6
1717,Great Britain,GBR,Speed skating,Winter,11.2
1718,Great Britain,GBR,Sport Climbing,Summer,0.0
1719,Great Britain,GBR,Swimming,Summer,12.3
1720,Great Britain,GBR,Synchronized Swimming,Summer,0.3
1721,Great Britain,GBR,Table Tennis,Summer,0.5
1722,Great Britain,GBR,Taekwondo,Summer,0.4
1723,Great Britain,GBR,Tennis,Summer,2.6
1724,Great Britain,GBR,Trampoline,Summer,0.1
1725,Great Britain,GBR,Trampoline Gymnastics,Summer,0.0
1726,Great Britain,GBR,Triathlon,Summer,0.7
1727,Great Britain,GBR,Tug of War,Summer,0.1
1728,Great Britain,GBR,Volleyball,Summer,0.0
1729,Great Britain,GBR,Water Motorsports,Summer,0.1
1730,Great Britain,GBR,Water Polo,Summer,0.2
1731,Great Britain,GBR,Weightlifting,Summer,2.5
1732,Great Britain,GBR,Wrestling,Summer,3.5
1733,Greece,GRE,Alpine Skiing,Winter,54.5
1734,Greece,GRE,Archery,Summer,1.0
1735,Greece,GRE,Artistic Gymnastics,Summer,0.1
1736,Greece,GRE,Artistic Swimming,Summer,0.1
1737,Greece,GRE,Athletics,Summer,20.7
1738,Greece,GRE,Badminton,Summer,0.1
1739,Greece,GRE,Baseball,Summer,0.1
1740,Greece,GRE,Basketball,Summer,0.4
1741,Greece,GRE,Beach Volleyball,Summer,0.5
1742,Greece,GRE,Biathlon,Winter,8.4
1743,Greece,GRE,Bobsleigh,Winter,2.0
1744,Greece,GRE,Boxing,Summer,2.4
1745,Greece,GRE,Canoe Slalom,Summer,0.4
1746,Greece,GRE,Cross Country Skiing,Winter,29.7
1747,Greece,GRE,Cycling Mountain Bike,Summer,0.3
1748,Greece,GRE,Cycling Road,Summer,1.1
1749,Greece,GRE,Cycling Track,Summer,2.0
1750,Greece,GRE,Diving,Summer,1.3
1751,Greece,GRE,Equestrian Dressage,Summer,0.1
1752,Greece,GRE,Equestrian Eventing,Summer,0.1
1753,Greece,GRE,Equestrian Jumping,Summer,0.4
1754,Greece,GRE,Fencing,Summer,2.0
1755,Greece,GRE,Football,Summer,0.3
1756,Greece,GRE,Golf,Summer,0.1
1757,Greece,GRE,Gymnastics Artistic,Summer,1.6
1758,Greece,GRE,Gymnastics Rhythmic,Summer,0.6
1759,Greece,GRE,Handball,Summer,0.1
1760,Greece,GRE,Judo,Summer,1.1
1761,Greece,GRE,Luge,Winter,1.5
1762,Greece,GRE,Marathon Swimming,Summer,0.5
1763,Greece,GRE,Modern Pentathlon,Summer,0.4
1764,Greece,GRE,Rowing,Summer,1.8
1765,Greece,GRE,Sailing,Summer,6.3
1766,Greece,GRE,Shooting,Summer,16.0
1767,Greece,GRE,Skeleton,Winter,1.5
1768,Greece,GRE,Ski Jumping,Winter,1.0
1769,Greece,GRE,Snowboard,Winter,1.5
1770,Greece,GRE,Softball,Summer,0.1
1771,Greece,GRE,Swimming,Summer,17.0
1772,Greece,GRE,Synchronized Swimming,Summer,0.5
1773,Greece,GRE,Table Tennis,Summer,1.2
1774,Greece,GRE,Taekwondo,Summer,0.8
1775,Greece,GRE,Tennis,Summer,2.4
1776,Greece,GRE,Triathlon,Summer,0.2
1777,Greece,GRE,Tug of War,Summer,0.1
1778,Greece,GRE,Volleyball,Summer,0.1
1779,Greece,GRE,Water Polo,Summer,1.3
1780,Greece,GRE,Weightlifting,Summer,5.3
1781,Greece,GRE,Wrestling,Summer,9.2
1782,Grenada,GRN,Athletics,Summer,39.3
1783,Grenada,GRN,Boxing,Summer,35.7
1784,Grenada,GRN,Swimming,Summer,21.4
1785,Grenada,GRN,Taekwondo,Summer,3.6
1786,Guam,GUM,Archery,Summer,1.1
1787,Guam,GUM,Athletics,Summer,10.3
1788,Guam,GUM,Biathlon,Winter,100.0
1789,Guam,GUM,Boxing,Summer,1.1
1790,Guam,GUM,Cycling Mountain Bike,Summer,3.4
1791,Guam,GUM,Cycling Road,Summer,6.9
1792,Guam,GUM,Cycling Track,Summer,2.3
1793,Guam,GUM,Judo,Summer,9.2
1794,Guam,GUM,Marathon Swimming,Summer,1.1
1795,Guam,GUM,Sailing,Summer,9.2
1796,Guam,GUM,Swimming,Summer,42.5
1797,Guam,GUM,Weightlifting,Summer,4.6
1798,Guam,GUM,Wrestling,Summer,8.0
1799,Guatemala,GUA,Alpine Skiing,Winter,75.0
1800,Guatemala,GUA,Athletics,Summer,22.0
1801,Guatemala,GUA,Badminton,Summer,2.3
1802,Guatemala,GUA,Boxing,Summer,2.7
1803,Guatemala,GUA,Canoe Slalom,Summer,0.3
1804,Guatemala,GUA,Cross Country Skiing,Winter,25.0
1805,Guatemala,GUA,Cycling Road,Summer,6.7
1806,Guatemala,GUA,Cycling Track,Summer,1.3
1807,Guatemala,GUA,Equestrian Eventing,Summer,0.7
1808,Guatemala,GUA,Equestrian Jumping,Summer,1.3
1809,Guatemala,GUA,Fencing,Summer,0.3
1810,Guatemala,GUA,Football,Summer,1.0
1811,Guatemala,GUA,Gymnastics Artistic,Summer,0.7
1812,Guatemala,GUA,Judo,Summer,2.0
1813,Guatemala,GUA,Modern Pentathlon,Summer,2.3
1814,Guatemala,GUA,Rowing,Summer,0.3
1815,Guatemala,GUA,Sailing,Summer,3.3
1816,Guatemala,GUA,Shooting,Summer,18.0
1817,Guatemala,GUA,Swimming,Summer,20.3
1818,Guatemala,GUA,Taekwondo,Summer,1.7
1819,Guatemala,GUA,Weightlifting,Summer,4.7
1820,Guatemala,GUA,Wrestling,Summer,8.0
1821,Guinea,GUI,Athletics,Summer,3.2
1822,Guinea,GUI,Boxing,Summer,22.6
1823,Guinea,GUI,Football,Summer,3.2
1824,Guinea,GUI,Judo,Summer,32.3
1825,Guinea,GUI,Swimming,Summer,25.8
1826,Guinea,GUI,Taekwondo,Summer,3.2
1827,Guinea,GUI,Wrestling,Summer,9.7
1828,Guinea-Bissau,GBS,Judo,Summer,16.7
1829,Guinea-Bissau,GBS,Wrestling,Summer,83.3
1830,Guyana,GUY,Athletics,Summer,10.9
1831,Guyana,GUY,Boxing,Summer,43.6
1832,Guyana,GUY,Cycling Road,Summer,7.3
1833,Guyana,GUY,Cycling Track,Summer,9.1
1834,Guyana,GUY,Judo,Summer,1.8
1835,Guyana,GUY,Swimming,Summer,10.9
1836,Guyana,GUY,Table Tennis,Summer,1.8
1837,Guyana,GUY,Weightlifting,Summer,14.5
1838,Haiti,HAI,Alpine Skiing,Winter,100.0
1839,Haiti,HAI,Athletics,Summer,30.9
1840,Haiti,HAI,Boxing,Summer,12.7
1841,Haiti,HAI,Fencing,Summer,3.6
1842,Haiti,HAI,Judo,Summer,21.8
1843,Haiti,HAI,Shooting,Summer,9.1
1844,Haiti,HAI,Swimming,Summer,5.5
1845,Haiti,HAI,Taekwondo,Summer,5.5
1846,Haiti,HAI,Tennis,Summer,5.5
1847,Haiti,HAI,Weightlifting,Summer,3.6
1848,Haiti,HAI,Wrestling,Summer,1.8
1849,Honduras,HON,Athletics,Summer,13.7
1850,Honduras,HON,Boxing,Summer,5.9
1851,Honduras,HON,Cross Country Skiing,Winter,100.0
1852,Honduras,HON,Fencing,Summer,1.0
1853,Honduras,HON,Football,Summer,4.9
1854,Honduras,HON,Judo,Summer,6.9
1855,Honduras,HON,Rowing,Summer,1.0
1856,Honduras,HON,Shooting,Summer,1.0
1857,Honduras,HON,Swimming,Summer,57.8
1858,Honduras,HON,Table Tennis,Summer,1.0
1859,Honduras,HON,Taekwondo,Summer,2.9
1860,Honduras,HON,Weightlifting,Summer,2.9
1861,Honduras,HON,Wrestling,Summer,1.0
1862,"Hong Kong, China",HKG,Alpine Skiing,Winter,27.8
1863,"Hong Kong, China",HKG,Archery,Summer,2.4
1864,"Hong Kong, China",HKG,Athletics,Summer,1.1
1865,"Hong Kong, China",HKG,Badminton,Summer,6.5
1866,"Hong Kong, China",HKG,Boxing,Summer,0.4
1867,"Hong Kong, China",HKG,Cycling Mountain Bike,Summer,0.6
1868,"Hong Kong, China",HKG,Cycling Road,Summer,5.4
1869,"Hong Kong, China",HKG,Cycling Track,Summer,4.1
1870,"Hong Kong, China",HKG,Diving,Summer,0.4
1871,"Hong Kong, China",HKG,Equestrian,Summer,0.2
1872,"Hong Kong, China",HKG,Equestrian Jumping,Summer,0.6
1873,"Hong Kong, China",HKG,Fencing,Summer,11.2
1874,"Hong Kong, China",HKG,Golf,Summer,0.4
1875,"Hong Kong, China",HKG,Gymnastics Artistic,Summer,0.2
1876,"Hong Kong, China",HKG,Hockey,Summer,0.2
1877,"Hong Kong, China",HKG,Judo,Summer,3.7
1878,"Hong Kong, China",HKG,Karate,Summer,0.2
1879,"Hong Kong, China",HKG,Marathon Swimming,Summer,0.4
1880,"Hong Kong, China",HKG,Rowing,Summer,3.0
1881,"Hong Kong, China",HKG,Sailing,Summer,6.7
1882,"Hong Kong, China",HKG,Shooting,Summer,7.3
1883,"Hong Kong, China",HKG,Short Track Speed Skating,Winter,72.2
1884,"Hong Kong, China",HKG,Swimming,Summer,30.5
1885,"Hong Kong, China",HKG,Table Tennis,Summer,13.2
1886,"Hong Kong, China",HKG,Triathlon,Summer,0.9
1887,"Hong Kong, China",HKG,Weightlifting,Summer,0.2
1888,Hungary,HUN,Alpine Skiing,Winter,25.1
1889,Hungary,HUN,Archery,Summer,0.4
1890,Hungary,HUN,Artistic Gymnastics,Summer,0.0
1891,Hungary,HUN,Athletics,Summer,16.8
1892,Hungary,HUN,Badminton,Summer,0.2
1893,Hungary,HUN,Basketball,Summer,0.1
1894,Hungary,HUN,Biathlon,Winter,12.2
1895,Hungary,HUN,Bobsleigh,Winter,1.5
1896,Hungary,HUN,Boxing,Summer,3.7
1897,Hungary,HUN,Canoe Marathon,Summer,0.2
1898,Hungary,HUN,Canoe Sprint,Summer,4.9
1899,Hungary,HUN,Cross Country Skiing,Winter,12.2
1900,Hungary,HUN,Cycling Mountain Bike,Summer,0.2
1901,Hungary,HUN,Cycling Road,Summer,1.6
1902,Hungary,HUN,Cycling Track,Summer,0.6
1903,Hungary,HUN,Diving,Summer,1.1
1904,Hungary,HUN,Equestrian Dressage,Summer,0.1
1905,Hungary,HUN,Equestrian Eventing,Summer,0.7
1906,Hungary,HUN,Equestrian Jumping,Summer,0.6
1907,Hungary,HUN,Fencing,Summer,8.1
1908,Hungary,HUN,Figure skating,Winter,10.5
1909,Hungary,HUN,Football,Summer,0.3
1910,Hungary,HUN,Freestyle Skiing,Winter,0.2
1911,Hungary,HUN,Gymnastics Artistic,Summer,13.9
1912,Hungary,HUN,Gymnastics Rhythmic,Summer,0.1
1913,Hungary,HUN,Handball,Summer,0.4
1914,Hungary,HUN,Hockey,Summer,0.0
1915,Hungary,HUN,Ice Hockey,Winter,0.6
1916,Hungary,HUN,Judo,Summer,2.2
1917,Hungary,HUN,Karate,Summer,0.0
1918,Hungary,HUN,Marathon Swimming,Summer,0.2
1919,Hungary,HUN,Modern Pentathlon,Summer,2.3
1920,Hungary,HUN,Nordic Combined,Winter,1.3
1921,Hungary,HUN,Polo,Summer,0.0
1922,Hungary,HUN,Rowing,Summer,1.3
1923,Hungary,HUN,Sailing,Summer,1.6
1924,Hungary,HUN,Shooting,Summer,8.4
1925,Hungary,HUN,Short Track,Winter,3.4
1926,Hungary,HUN,Short Track Speed Skating,Winter,14.1
1927,Hungary,HUN,Ski Jumping,Winter,3.2
1928,Hungary,HUN,Snowboard,Winter,0.6
1929,Hungary,HUN,Speed skating,Winter,15.0
1930,Hungary,HUN,Swimming,Summer,14.8
1931,Hungary,HUN,Synchronized Swimming,Summer,0.1
1932,Hungary,HUN,Table Tennis,Summer,1.1
1933,Hungary,HUN,Taekwondo,Summer,0.1
1934,Hungary,HUN,Tennis,Summer,1.3
1935,Hungary,HUN,Triathlon,Summer,0.5
1936,Hungary,HUN,Volleyball,Summer,0.1
1937,Hungary,HUN,Water Polo,Summer,0.8
1938,Hungary,HUN,Weightlifting,Summer,3.0
1939,Hungary,HUN,Wrestling,Summer,8.1
1940,Iceland,ISL,Alpine Skiing,Winter,69.5
1941,Iceland,ISL,Athletics,Summer,19.6
1942,Iceland,ISL,Badminton,Summer,4.2
1943,Iceland,ISL,Cross Country Skiing,Winter,29.1
1944,Iceland,ISL,Gymnastics Artistic,Summer,1.2
1945,Iceland,ISL,Handball,Summer,4.2
1946,Iceland,ISL,Judo,Summer,8.9
1947,Iceland,ISL,Sailing,Summer,2.4
1948,Iceland,ISL,Shooting,Summer,3.0
1949,Iceland,ISL,Ski Jumping,Winter,1.4
1950,Iceland,ISL,Swimming,Summer,51.2
1951,Iceland,ISL,Water Polo,Summer,0.6
1952,Iceland,ISL,Weightlifting,Summer,4.2
1953,Iceland,ISL,Wrestling,Summer,0.6
1954,Independent Olympic Athletes,IOA,Athletics,Summer,6.9
1955,Independent Olympic Athletes,IOA,Boxing,Summer,1.4
1956,Independent Olympic Athletes,IOA,Canoe Slalom,Summer,4.2
1957,Independent Olympic Athletes,IOA,Cycling Road,Summer,5.6
1958,Independent Olympic Athletes,IOA,Cycling Track,Summer,1.4
1959,Independent Olympic Athletes,IOA,Fencing,Summer,2.8
1960,Independent Olympic Athletes,IOA,Judo,Summer,6.9
1961,Independent Olympic Athletes,IOA,Luge,Winter,100.0
1962,Independent Olympic Athletes,IOA,Rowing,Summer,1.4
1963,Independent Olympic Athletes,IOA,Sailing,Summer,1.4
1964,Independent Olympic Athletes,IOA,Shooting,Summer,26.4
1965,Independent Olympic Athletes,IOA,Swimming,Summer,13.9
1966,Independent Olympic Athletes,IOA,Synchronized Swimming,Summer,5.6
1967,Independent Olympic Athletes,IOA,Table Tennis,Summer,6.9
1968,Independent Olympic Athletes,IOA,Tennis,Summer,1.4
1969,Independent Olympic Athletes,IOA,Weightlifting,Summer,1.4
1970,Independent Olympic Athletes,IOA,Wrestling,Summer,12.5
1971,India,IND,Alpine Skiing,Winter,66.7
1972,India,IND,Archery,Summer,5.8
1973,India,IND,Athletics,Summer,14.8
1974,India,IND,Badminton,Summer,3.3
1975,India,IND,Basketball,Summer,0.1
1976,India,IND,Boxing,Summer,9.2
1977,India,IND,Cross Country Skiing,Winter,14.8
1978,India,IND,Cycling Road,Summer,1.5
1979,India,IND,Cycling Track,Summer,0.4
1980,India,IND,Diving,Summer,0.3
1981,India,IND,Equestrian,Summer,0.1
1982,India,IND,Equestrian Eventing,Summer,0.9
1983,India,IND,Fencing,Summer,0.1
1984,India,IND,Football,Summer,0.5
1985,India,IND,Golf,Summer,0.9
1986,India,IND,Gymnastics Artistic,Summer,5.7
1987,India,IND,Hockey,Summer,3.2
1988,India,IND,Judo,Summer,2.0
1989,India,IND,Luge,Winter,18.5
1990,India,IND,Rowing,Summer,0.9
1991,India,IND,Sailing,Summer,1.3
1992,India,IND,Shooting,Summer,16.5
1993,India,IND,Swimming,Summer,3.8
1994,India,IND,Table Tennis,Summer,3.7
1995,India,IND,Tennis,Summer,4.5
1996,India,IND,Water Polo,Summer,0.3
1997,India,IND,Weightlifting,Summer,5.4
1998,India,IND,Wrestling,Summer,14.8
1999,Indonesia,INA,Archery,Summer,12.3
2000,Indonesia,INA,Athletics,Summer,1.4
2001,Indonesia,INA,Badminton,Summer,23.6
2002,Indonesia,INA,Beach Volleyball,Summer,0.7
2003,Indonesia,INA,Boxing,Summer,7.2
2004,Indonesia,INA,Cycling BMX,Summer,0.3
2005,Indonesia,INA,Cycling Road,Summer,1.7
2006,Indonesia,INA,Cycling Track,Summer,0.7
2007,Indonesia,INA,Diving,Summer,1.0
2008,Indonesia,INA,Fencing,Summer,1.7
2009,Indonesia,INA,Football,Summer,0.3
2010,Indonesia,INA,Judo,Summer,2.4
2011,Indonesia,INA,Rowing,Summer,1.4
2012,Indonesia,INA,Sailing,Summer,3.4
2013,Indonesia,INA,Shooting,Summer,3.4
2014,Indonesia,INA,Swimming,Summer,11.0
2015,Indonesia,INA,Table Tennis,Summer,3.1
2016,Indonesia,INA,Taekwondo,Summer,1.0
2017,Indonesia,INA,Tennis,Summer,4.1
2018,Indonesia,INA,Weightlifting,Summer,18.5
2019,Indonesia,INA,Wrestling,Summer,0.7
2020,Iraq,IRQ,Archery,Summer,1.0
2021,Iraq,IRQ,Athletics,Summer,5.7
2022,Iraq,IRQ,Basketball,Summer,1.0
2023,Iraq,IRQ,Boxing,Summer,21.9
2024,Iraq,IRQ,Cycling Road,Summer,2.9
2025,Iraq,IRQ,Football,Summer,4.8
2026,Iraq,IRQ,Judo,Summer,1.0
2027,Iraq,IRQ,Rowing,Summer,2.9
2028,Iraq,IRQ,Shooting,Summer,3.8
2029,Iraq,IRQ,Swimming,Summer,3.8
2030,Iraq,IRQ,Table Tennis,Summer,1.0
2031,Iraq,IRQ,Taekwondo,Summer,1.0
2032,Iraq,IRQ,Weightlifting,Summer,27.6
2033,Iraq,IRQ,Wrestling,Summer,21.9
2034,Ireland,IRL,Alpine Skiing,Winter,50.8
2035,Ireland,IRL,Archery,Summer,1.4
2036,Ireland,IRL,Artistic Gymnastics,Summer,0.1
2037,Ireland,IRL,Athletics,Summer,17.8
2038,Ireland,IRL,Badminton,Summer,1.0
2039,Ireland,IRL,Basketball,Summer,0.1
2040,Ireland,IRL,Bobsleigh,Winter,11.9
2041,Ireland,IRL,Boxing,Summer,18.2
2042,Ireland,IRL,Canoe Slalom,Summer,2.0
2043,Ireland,IRL,Canoe Sprint,Summer,0.1
2044,Ireland,IRL,Cross Country Skiing,Winter,18.6
2045,Ireland,IRL,Cycling Mountain Bike,Summer,0.8
2046,Ireland,IRL,Cycling Road,Summer,6.3
2047,Ireland,IRL,Cycling Track,Summer,1.4
2048,Ireland,IRL,Diving,Summer,0.7
2049,Ireland,IRL,Equestrian,Summer,1.2
2050,Ireland,IRL,Equestrian Dressage,Summer,0.9
2051,Ireland,IRL,Equestrian Eventing,Summer,9.0
2052,Ireland,IRL,Equestrian Jumping,Summer,4.5
2053,Ireland,IRL,Fencing,Summer,0.3
2054,Ireland,IRL,Football,Summer,0.3
2055,Ireland,IRL,Freestyle Skiing,Winter,3.4
2056,Ireland,IRL,Golf,Summer,1.0
2057,Ireland,IRL,Hockey,Summer,0.3
2058,Ireland,IRL,Judo,Summer,2.4
2059,Ireland,IRL,Luge,Winter,1.7
2060,Ireland,IRL,Modern Pentathlon,Summer,1.2
2061,Ireland,IRL,Rowing,Summer,3.1
2062,Ireland,IRL,Rugby Sevens,Summer,0.1
2063,Ireland,IRL,Sailing,Summer,7.1
2064,Ireland,IRL,Shooting,Summer,3.4
2065,Ireland,IRL,Skeleton,Winter,6.8
2066,Ireland,IRL,Snowboard,Winter,6.8
2067,Ireland,IRL,Swimming,Summer,10.9
2068,Ireland,IRL,Taekwondo,Summer,0.1
2069,Ireland,IRL,Tennis,Summer,1.6
2070,Ireland,IRL,Triathlon,Summer,0.9
2071,Ireland,IRL,Water Polo,Summer,0.3
2072,Ireland,IRL,Weightlifting,Summer,0.4
2073,Ireland,IRL,Wrestling,Summer,1.2
2074,Islamic Republic of Iran,IRI,Alpine Skiing,Winter,89.5
2075,Islamic Republic of Iran,IRI,Archery,Summer,1.1
2076,Islamic Republic of Iran,IRI,Athletics,Summer,2.7
2077,Islamic Republic of Iran,IRI,Badminton,Summer,0.4
2078,Islamic Republic of Iran,IRI,Basketball,Summer,0.5
2079,Islamic Republic of Iran,IRI,Boxing,Summer,11.0
2080,Islamic Republic of Iran,IRI,Canoe Sprint,Summer,0.9
2081,Islamic Republic of Iran,IRI,Cross Country Skiing,Winter,10.5
2082,Islamic Republic of Iran,IRI,Cycling Road,Summer,6.8
2083,Islamic Republic of Iran,IRI,Cycling Track,Summer,1.8
2084,Islamic Republic of Iran,IRI,Diving,Summer,0.2
2085,Islamic Republic of Iran,IRI,Equestrian Jumping,Summer,0.2
2086,Islamic Republic of Iran,IRI,Fencing,Summer,4.4
2087,Islamic Republic of Iran,IRI,Football,Summer,0.5
2088,Islamic Republic of Iran,IRI,Gymnastics Artistic,Summer,0.4
2089,Islamic Republic of Iran,IRI,Judo,Summer,2.6
2090,Islamic Republic of Iran,IRI,Karate,Summer,0.5
2091,Islamic Republic of Iran,IRI,Rowing,Summer,1.1
2092,Islamic Republic of Iran,IRI,Shooting,Summer,7.9
2093,Islamic Republic of Iran,IRI,Swimming,Summer,1.1
2094,Islamic Republic of Iran,IRI,Table Tennis,Summer,1.8
2095,Islamic Republic of Iran,IRI,Taekwondo,Summer,3.1
2096,Islamic Republic of Iran,IRI,Volleyball,Summer,0.4
2097,Islamic Republic of Iran,IRI,Water Polo,Summer,0.2
2098,Islamic Republic of Iran,IRI,Weightlifting,Summer,13.7
2099,Islamic Republic of Iran,IRI,Wrestling,Summer,36.6
2100,Israel,ISR,Alpine Skiing,Winter,34.9
2101,Israel,ISR,Archery,Summer,0.3
2102,Israel,ISR,Artistic Gymnastics,Summer,0.3
2103,Israel,ISR,Artistic Swimming,Summer,0.3
2104,Israel,ISR,Athletics,Summer,9.0
2105,Israel,ISR,Badminton,Summer,1.0
2106,Israel,ISR,Baseball/Softball,Summer,0.3
2107,Israel,ISR,Basketball,Summer,0.3
2108,Israel,ISR,Boxing,Summer,1.5
2109,Israel,ISR,Canoe Sprint,Summer,1.0
2110,Israel,ISR,Cycling Mountain Bike,Summer,0.5
2111,Israel,ISR,Cycling Road,Summer,1.3
2112,Israel,ISR,Diving,Summer,0.8
2113,Israel,ISR,Equestrian,Summer,0.8
2114,Israel,ISR,Fencing,Summer,3.8
2115,Israel,ISR,Figure skating,Winter,34.9
2116,Israel,ISR,Football,Summer,0.5
2117,Israel,ISR,Golf,Summer,0.3
2118,Israel,ISR,Gymnastics Artistic,Summer,2.3
2119,Israel,ISR,Gymnastics Rhythmic,Summer,1.5
2120,Israel,ISR,Judo,Summer,10.0
2121,Israel,ISR,Marathon Swimming,Summer,0.3
2122,Israel,ISR,Rhythmic Gymnastics,Summer,0.8
2123,Israel,ISR,Sailing,Summer,9.8
2124,Israel,ISR,Shooting,Summer,15.8
2125,Israel,ISR,Short Track,Winter,7.0
2126,Israel,ISR,Short Track Speed Skating,Winter,20.9
2127,Israel,ISR,Skeleton,Winter,2.3
2128,Israel,ISR,Surfing,Summer,0.3
2129,Israel,ISR,Swimming,Summer,23.6
2130,Israel,ISR,Synchronized Swimming,Summer,1.0
2131,Israel,ISR,Table Tennis,Summer,0.3
2132,Israel,ISR,Taekwondo,Summer,1.0
2133,Israel,ISR,Tennis,Summer,3.8
2134,Israel,ISR,Triathlon,Summer,0.8
2135,Israel,ISR,Weightlifting,Summer,3.3
2136,Israel,ISR,Wrestling,Summer,4.3
2137,Italy,ITA,3x3 Basketball,Summer,0.0
2138,Italy,ITA,Alpine Skiing,Winter,25.2
2139,Italy,ITA,Archery,Summer,1.8
2140,Italy,ITA,Artistic Gymnastics,Summer,0.1
2141,Italy,ITA,Artistic Swimming,Summer,0.0
2142,Italy,ITA,Athletics,Summer,13.5
2143,Italy,ITA,Badminton,Summer,0.1
2144,Italy,ITA,Baseball,Summer,0.1
2145,Italy,ITA,Baseball/Softball,Summer,0.0
2146,Italy,ITA,Basketball,Summer,0.4
2147,Italy,ITA,Beach Volleyball,Summer,0.4
2148,Italy,ITA,Biathlon,Winter,10.4
2149,Italy,ITA,Bobsleigh,Winter,3.6
2150,Italy,ITA,Boxing,Summer,5.1
2151,Italy,ITA,Canoe Slalom,Summer,0.7
2152,Italy,ITA,Canoe Sprint,Summer,1.5
2153,Italy,ITA,Cross Country Skiing,Winter,22.4
2154,Italy,ITA,Curling,Winter,0.2
2155,Italy,ITA,Cycling BMX,Summer,0.0
2156,Italy,ITA,Cycling BMX Racing,Summer,0.0
2157,Italy,ITA,Cycling Mountain Bike,Summer,0.5
2158,Italy,ITA,Cycling Road,Summer,4.1
2159,Italy,ITA,Cycling Track,Summer,2.7
2160,Italy,ITA,Diving,Summer,1.8
2161,Italy,ITA,Equestrian,Summer,0.1
2162,Italy,ITA,Equestrian Dressage,Summer,0.4
2163,Italy,ITA,Equestrian Eventing,Summer,2.4
2164,Italy,ITA,Equestrian Jumping,Summer,1.7
2165,Italy,ITA,Fencing,Summer,8.4
2166,Italy,ITA,Figure skating,Winter,2.9
2167,Italy,ITA,Football,Summer,0.4
2168,Italy,ITA,Freestyle Skiing,Winter,1.8
2169,Italy,ITA,Golf,Summer,0.2
2170,Italy,ITA,Gymnastics Artistic,Summer,12.3
2171,Italy,ITA,Gymnastics Rhythmic,Summer,0.3
2172,Italy,ITA,Hockey,Summer,0.0
2173,Italy,ITA,Ice Hockey,Winter,0.4
2174,Italy,ITA,Judo,Summer,2.0
2175,Italy,ITA,Karate,Summer,0.1
2176,Italy,ITA,Luge,Winter,5.5
2177,Italy,ITA,Marathon Swimming,Summer,0.2
2178,Italy,ITA,Military Patrol,Winter,0.0
2179,Italy,ITA,Modern Pentathlon,Summer,1.9
2180,Italy,ITA,Nordic Combined,Winter,3.2
2181,Italy,ITA,Rhythmic Gymnastics,Summer,0.0
2182,Italy,ITA,Rowing,Summer,3.1
2183,Italy,ITA,Sailing,Summer,3.5
2184,Italy,ITA,Shooting,Summer,7.5
2185,Italy,ITA,Short Track,Winter,0.6
2186,Italy,ITA,Short Track Speed Skating,Winter,4.8
2187,Italy,ITA,Skateboarding,Summer,0.1
2188,Italy,ITA,Skeleton,Winter,0.6
2189,Italy,ITA,Ski Jumping,Winter,4.5
2190,Italy,ITA,Snowboard,Winter,4.3
2191,Italy,ITA,Softball,Summer,0.0
2192,Italy,ITA,Speed skating,Winter,9.5
2193,Italy,ITA,Sport Climbing,Summer,0.1
2194,Italy,ITA,Swimming,Summer,11.1
2195,Italy,ITA,Synchronized Swimming,Summer,0.3
2196,Italy,ITA,Table Tennis,Summer,0.4
2197,Italy,ITA,Taekwondo,Summer,0.3
2198,Italy,ITA,Tennis,Summer,2.2
2199,Italy,ITA,Triathlon,Summer,0.6
2200,Italy,ITA,Tug of War,Summer,0.0
2201,Italy,ITA,Volleyball,Summer,0.4
2202,Italy,ITA,Water Polo,Summer,0.6
2203,Italy,ITA,Weightlifting,Summer,2.4
